Mês,Ano,Vendas,Total custo,Total venda,Valor lucro,%Lucro
JANEIRO,2011,0,"0,00","0,00","0,00","0,00%"
FEVEREIRO,2011,0,"0,00","0,00","0,00","0,00%"
MARÇO,2011,0,"0,00","0,00","0,00","0,00%"
ABRIL,2011,0,"0,00","0,00","0,00","0,00%"
MAIO,2011,0,"0,00","0,00","0,00","0,00%"
JUNHO,2011,0,"0,00","0,00","0,00","0,00%"
JULHO,2011,0,"0,00","0,00","0,00","0,00%"
AGOSTO,2011,0,"0,00","0,00","0,00","0,00%"
SETEMBRO,2011,1,"0,00","399,90","399,90","100,00%"
OUTUBRO,2011,65,"345,40","8.905,44","8.560,04","96,12%"
NOVEMBRO,2011,72,"307,50","10.114,13","9.806,63","96,96%"
DEZEMBRO,2011,141,"122,80","18.119,71","17.996,91","99,32%"
JANEIRO,2012,38,"79,90","5.207,64","5.127,74","98,47%"
FEVEREIRO,2012,62,"0,00","5.374,15","5.374,15","100,00%"
MARÇO,2012,87,"99,90","8.258,72","8.158,82","98,79%"
ABRIL,2012,43,"98,90","4.628,82","4.529,92","97,86%"
MAIO,2012,75,"0,00","12.084,75","12.084,75","100,00%"
JUNHO,2012,45,"62,90","8.277,76","8.214,86","99,24%"
JULHO,2012,49,"0,00","8.167,03","8.167,03","100,00%"
AGOSTO,2012,45,"59,90","3.275,59","3.215,69","98,17%"
SETEMBRO,2012,10,"0,00","731,15","731,15","100,00%"
OUTUBRO,2012,22,"0,00","3.744,20","3.744,20","100,00%"
NOVEMBRO,2012,33,"0,00","6.958,16","6.958,16","100,00%"
DEZEMBRO,2012,21,"0,00","2.854,90","2.854,90","100,00%"
JANEIRO,2013,6,"0,00","555,50","555,50","100,00%"
FEVEREIRO,2013,113,"0,00","17.744,56","17.744,56","100,00%"
MARÇO,2013,100,"0,00","22.195,12","22.195,12","100,00%"
ABRIL,2013,89,"0,00","18.247,15","18.247,15","100,00%"
MAIO,2013,117,"0,00","20.593,81","20.593,81","100,00%"
JUNHO,2013,66,"0,00","13.344,48","13.344,48","100,00%"
JULHO,2013,68,"0,00","13.372,32","13.372,32","100,00%"
AGOSTO,2013,92,"0,00","14.832,60","14.832,60","100,00%"
SETEMBRO,2013,79,"0,00","16.978,15","16.978,15","100,00%"
OUTUBRO,2013,96,"60,00","21.076,62","21.016,62","99,72%"
NOVEMBRO,2013,74,"0,00","18.222,12","18.222,12","100,00%"
DEZEMBRO,2013,134,"0,00","30.503,54","30.503,54","100,00%"
JANEIRO,2014,47,"1.230,84","7.143,69","5.912,85","82,77%"
FEVEREIRO,2014,60,"6.203,94","9.718,92","3.514,98","36,17%"
MARÇO,2014,71,"7.361,70","15.765,95","8.404,25","53,31%"
ABRIL,2014,84,"7.881,08","16.270,37","8.389,29","51,56%"
MAIO,2014,64,"6.793,75","13.763,64","6.969,89","50,64%"
JUNHO,2014,81,"11.940,38","20.444,68","8.504,30","41,60%"
JULHO,2014,84,"7.205,89","14.393,50","7.187,61","49,94%"
AGOSTO,2014,63,"6.048,19","10.420,29","4.372,10","41,96%"
SETEMBRO,2014,97,"13.202,35","25.660,29","12.457,94","48,55%"
OUTUBRO,2014,62,"6.678,75","13.014,60","6.335,85","48,68%"
NOVEMBRO,2014,99,"10.924,03","19.812,36","8.888,33","44,86%"
DEZEMBRO,2014,115,"13.447,57","27.067,62","13.620,05","50,32%"
JANEIRO,2015,41,"3.879,95","6.681,89","2.801,94","41,93%"
FEVEREIRO,2015,42,"3.625,51","5.034,17","1.408,66","27,98%"
MARÇO,2015,67,"7.507,42","14.759,45","7.252,03","49,13%"
ABRIL,2015,53,"6.453,55","12.515,53","6.061,98","48,44%"
MAIO,2015,86,"10.476,14","21.715,07","11.238,93","51,76%"
JUNHO,2015,52,"6.204,60","12.560,84","6.356,24","50,60%"
JULHO,2015,69,"7.341,41","14.198,48","6.857,07","48,29%"
AGOSTO,2015,68,"8.307,88","13.570,87","5.262,99","38,78%"
SETEMBRO,2015,65,"9.134,50","17.650,43","8.515,93","48,25%"
OUTUBRO,2015,65,"7.700,94","15.316,21","7.615,27","49,72%"
NOVEMBRO,2015,64,"8.149,19","16.412,49","8.263,30","50,35%"
DEZEMBRO,2015,86,"11.181,08","22.499,65","11.318,57","50,31%"
JANEIRO,2016,28,"3.100,07","5.301,89","2.201,82","41,53%"
FEVEREIRO,2016,45,"4.256,36","6.484,83","2.228,47","34,36%"
MARÇO,2016,75,"8.535,22","17.976,91","9.441,69","52,52%"
ABRIL,2016,82,"10.868,48","22.766,11","11.897,63","52,26%"
MAIO,2016,87,"9.173,80","21.181,26","12.007,46","56,69%"
JUNHO,2016,89,"10.244,89","22.262,88","12.017,99","53,98%"
JULHO,2016,72,"7.011,35","16.262,56","9.251,21","56,89%"
AGOSTO,2016,65,"7.142,96","14.243,38","7.100,42","49,85%"
SETEMBRO,2016,80,"9.353,19","21.164,22","11.811,03","55,81%"
OUTUBRO,2016,72,"6.162,54","14.669,03","8.506,49","57,99%"
NOVEMBRO,2016,59,"5.638,41","14.198,02","8.559,61","60,29%"
DEZEMBRO,2016,114,"11.046,74","25.024,13","13.977,39","55,86%"
JANEIRO,2017,17,"1.754,45","4.025,31","2.270,86","56,41%"
FEVEREIRO,2017,32,"3.462,75","7.648,90","4.186,15","54,73%"
MARÇO,2017,92,"21.297,17","24.145,84","2.848,67","11,80%"
ABRIL,2017,55,"7.917,27","17.738,48","9.821,21","55,37%"
MAIO,2017,60,"12.696,21","16.520,83","3.824,62","23,15%"
JUNHO,2017,76,"9.221,29","20.551,81","11.330,52","55,13%"
JULHO,2017,45,"4.732,80","10.435,58","5.702,78","54,65%"
AGOSTO,2017,68,"8.942,00","16.540,14","7.598,14","45,94%"
SETEMBRO,2017,65,"6.028,51","12.473,75","6.445,24","51,67%"
OUTUBRO,2017,62,"6.633,03","15.074,23","8.441,20","56,00%"
NOVEMBRO,2017,58,"6.437,26","14.284,72","7.847,46","54,94%"
DEZEMBRO,2017,104,"11.414,56","26.411,94","14.997,38","56,78%"
JANEIRO,2018,24,"1.756,58","4.298,95","2.542,37","59,14%"
FEVEREIRO,2018,32,"2.992,75","7.492,86","4.500,11","60,06%"
MARÇO,2018,56,"9.053,11","17.594,95","8.541,84","48,55%"
ABRIL,2018,63,"6.883,69","15.852,85","8.969,16","56,58%"
MAIO,2018,69,"9.201,21","20.860,56","11.659,35","55,89%"
JUNHO,2018,89,"8.952,28","20.008,93","11.056,65","55,26%"
JULHO,2018,41,"5.693,29","12.582,58","6.889,29","54,75%"
AGOSTO,2018,51,"6.174,28","12.023,77","5.849,49","48,65%"
SETEMBRO,2018,45,"5.985,10","12.578,32","6.593,22","52,42%"
OUTUBRO,2018,47,"6.271,61","12.642,16","6.370,55","50,39%"
NOVEMBRO,2018,62,"7.098,31","16.830,82","9.732,51","57,83%"
DEZEMBRO,2018,104,"10.250,48","25.450,53","15.200,05","59,72%"
JANEIRO,2019,24,"1.977,47","4.523,59","2.546,12","56,29%"
FEVEREIRO,2019,43,"4.815,41","8.897,30","4.081,89","45,88%"
MARÇO,2019,39,"4.427,29","8.310,21","3.882,92","46,72%"
ABRIL,2019,66,"9.637,80","23.021,78","13.383,98","58,14%"
MAIO,2019,52,"5.454,88","13.591,48","8.136,60","59,87%"
JUNHO,2019,47,"4.747,94","11.283,61","6.535,67","57,92%"
JULHO,2019,36,"4.775,97","9.873,23","5.097,26","51,63%"
AGOSTO,2019,35,"4.360,84","8.267,49","3.906,65","47,25%"
SETEMBRO,2019,39,"5.408,63","11.317,83","5.909,20","52,21%"
OUTUBRO,2019,58,"6.563,76","14.873,11","8.309,35","55,87%"
NOVEMBRO,2019,50,"5.194,77","12.035,19","6.840,42","56,84%"
DEZEMBRO,2019,62,"8.573,35","19.150,21","10.576,86","55,23%"
JANEIRO,2020,21,"1.886,19","3.775,95","1.889,76","50,05%"
FEVEREIRO,2020,34,"4.884,14","8.345,93","3.461,79","41,48%"
MARÇO,2020,25,"3.686,79","7.063,39","3.376,60","47,80%"
ABRIL,2020,24,"3.394,12","6.011,60","2.617,48","43,54%"
MAIO,2020,39,"5.617,44","11.212,14","5.594,70","49,90%"
JUNHO,2020,37,"3.815,87","7.591,54","3.775,67","49,74%"
JULHO,2020,49,"6.701,81","14.004,86","7.303,05","52,15%"
AGOSTO,2020,35,"4.022,10","8.131,78","4.109,68","50,54%"
SETEMBRO,2020,40,"4.884,04","9.705,58","4.821,54","49,68%"
OUTUBRO,2020,41,"4.136,56","8.624,36","4.487,80","52,04%"
NOVEMBRO,2020,49,"4.127,14","8.910,49","4.783,35","53,68%"
DEZEMBRO,2020,66,"4.361,60","8.532,21","4.170,61","48,88%"
JANEIRO,2021,40,"3.809,83","7.460,15","3.650,32","48,93%"
FEVEREIRO,2021,35,"3.412,33","6.089,74","2.677,41","43,97%"
MARÇO,2021,33,"2.498,51","5.217,27","2.718,76","52,11%"
ABRIL,2021,44,"3.390,95","11.298,35","7.907,40","69,99%"
MAIO,2021,60,"4.734,16","11.084,01","6.349,85","57,29%"
JUNHO,2021,54,"5.285,87","11.998,45","6.712,58","55,95%"
JULHO,2021,64,"6.941,83","15.110,54","8.168,71","54,06%"
AGOSTO,2021,44,"5.474,25","11.655,09","6.180,84","53,03%"
SETEMBRO,2021,50,"4.456,72","9.662,94","5.206,22","53,88%"
OUTUBRO,2021,56,"5.070,88","11.370,35","6.299,47","55,40%"
NOVEMBRO,2021,43,"4.054,44","8.601,83","4.547,39","52,87%"
DEZEMBRO,2021,98,"9.458,13","20.712,66","11.254,53","54,34%"
JANEIRO,2022,26,"2.726,46","5.179,15","2.452,69","47,36%"
FEVEREIRO,2022,26,"2.527,56","4.968,70","2.441,14","49,13%"
MARÇO,2022,43,"4.838,85","9.914,62","5.075,77","51,19%"
ABRIL,2022,42,"5.082,31","10.524,18","5.441,87","51,71%"
MAIO,2022,42,"10.190,07","10.376,06","185,99","1,79%"
JUNHO,2022,37,"4.946,05","9.886,30","4.940,25","49,97%"
JULHO,2022,46,"4.941,79","9.978,39","5.036,60","50,48%"
AGOSTO,2022,36,"5.131,87","10.411,29","5.279,42","50,71%"
SETEMBRO,2022,39,"5.980,87","11.923,16","5.942,29","49,84%"
OUTUBRO,2022,37,"5.237,38","10.847,69","5.610,31","51,72%"
NOVEMBRO,2022,61,"7.226,92","16.311,59","9.084,67","55,69%"
DEZEMBRO,2022,48,"5.362,63","12.119,73","6.757,10","55,75%"
JANEIRO,2023,22,"2.502,02","4.808,66","2.306,64","47,97%"
FEVEREIRO,2023,27,"3.164,13","6.107,86","2.943,73","48,20%"
MARÇO,2023,26,"5.073,28","10.636,64","5.563,36","52,30%"
ABRIL,2023,35,"4.688,37","9.875,39","5.187,02","52,52%"
MAIO,2023,36,"4.110,10","8.561,28","4.451,18","51,99%"
JUNHO,2023,35,"4.852,72","9.535,47","4.682,75","49,11%"
JULHO,2023,27,"3.542,31","7.426,22","3.883,91","52,30%"
AGOSTO,2023,32,"3.176,87","6.331,10","3.154,23","49,82%"
SETEMBRO,2023,23,"2.251,87","5.277,60","3.025,73","57,33%"
OUTUBRO,2023,19,"2.451,68","5.273,68","2.822,00","53,51%"
NOVEMBRO,2023,25,"3.570,43","7.407,13","3.836,70","51,80%"
DEZEMBRO,2023,23,"2.829,96","5.649,49","2.819,53","49,91%"
JANEIRO,2024,6,"601,76","1.170,84","569,08","48,60%"
FEVEREIRO,2024,10,"1.273,90","2.856,70","1.582,80","55,41%"
MARÇO,2024,15,"1.554,01","3.316,68","1.762,67","53,15%"
ABRIL,2024,33,"3.377,87","7.749,36","4.371,49","56,41%"
MAIO,2024,10,"876,38","2.360,15","1.483,77","62,87%"
JUNHO,2024,4,"195,42","533,65","338,23","63,38%"
JULHO,2024,13,"849,19","3.299,36","2.450,17","74,26%"
AGOSTO,2024,19,"1.488,77","4.858,84","3.370,07","69,36%"
SETEMBRO,2024,11,"730,41","2.169,20","1.438,79","66,33%"
OUTUBRO,2024,8,"156,76","1.850,49","1.693,73","91,53%"
NOVEMBRO,2024,7,"461,70","2.117,21","1.655,51","78,19%"
DEZEMBRO,2024,20,"1.013,86","6.714,24","5.700,38","84,90%"
JANEIRO,2025,4,"174,70","1.358,50","1.183,80","87,14%"
FEVEREIRO,2025,10,"489,10","2.189,96","1.700,86","77,67%"
MARÇO,2025,14,"1.085,51","4.528,96","3.443,45","76,03%"
ABRIL,2025,12,"822,66","4.856,70","4.034,04","83,06%"
MAIO,2025,5,"334,70","1.619,75","1.285,05","79,34%"
JUNHO,2025,17,"591,82","7.913,63","7.321,81","92,52%"
JULHO,2025,4,"39,40","2.392,38","2.352,98","98,35%"
AGOSTO,2025,14,"616,23","4.108,51","3.492,28","85,00%"
SETEMBRO,2025,2,"0,00","294,71","294,71","100,00%"
OUTUBRO,2025,15,"398,82","3.396,50","2.997,68","88,26%"
NOVEMBRO,2025,4,"115,01","1.203,00","1.087,99","90,44%"
DEZEMBRO,2025,17,"390,86","7.666,95","7.276,09","94,90%"
JANEIRO,2026,5,"188,90","1.367,00","1.178,10","86,18%"
FEVEREIRO,2026,5,"394,10","1.723,20","1.329,10","77,13%"
MARÇO,2026,10,"119,70","2.602,45","2.482,75","95,40%"
ABRIL,2026,5,"92,31","1.278,80","1.186,49","92,78%"
MAIO,2026,0,"0,00","0,00","0,00","0,00%"
JUNHO,2026,0,"0,00","0,00","0,00","0,00%"
JULHO,2026,0,"0,00","0,00","0,00","0,00%"
AGOSTO,2026,0,"0,00","0,00","0,00","0,00%"
SETEMBRO,2026,0,"0,00","0,00","0,00","0,00%"
OUTUBRO,2026,0,"0,00","0,00","0,00","0,00%"
NOVEMBRO,2026,0,"0,00","0,00","0,00","0,00%"
DEZEMBRO,2026,0,"0,00","0,00","0,00","0,00%"